0564e872-26bf-4aba-ae34-c9f34f2b9ea8,aqueduct,Percentage of crop production area by water risk in {{year}},rest,cartodb,https://wri-01.carto.com/tables/aqueduct_projections_20150309/public,TRUE,production,2017-09-25T16:20:53.416Z,,This figure displays the percentage of cropland area by level of water risk for the timeframe selected.,http://www.wri.org/applications/maps/aqueduct-atlas/
94d7bc56-4cab-4038-bd3c-6ee40cf5a801,aqueduct,Percentage of global crop production area by water risk and year,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-09-25T14:04:19.108Z,,This figure displays the percentage of global cropland area by level of water risk for the timeframe selected.,http://www.wri.org/applications/maps/aqueduct-atlas/
48872b8f-5a3c-47ed-91b9-19e55f945be7,aqueduct,Percentage of global production area of {{crop}} by water risk and year,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-09-21T09:45:12.464Z,,This figure displays the percentage of global cropland area by level of water risk for the timeframe selected.,http://www.wri.org/applications/maps/aqueduct-atlas/
25b0ab35-0865-42f8-9b02-24870d0c4e82,aqueduct,"Production, Food Demand and Net Trade",rest,cartodb,https://wri-01.carto.com/tables/combined01_prepared/public,TRUE,production,2017-02-06T17:48:00.975Z,,"This figure displays annual domestic production, demand for food, and net trade for the crop and timeframe selected.",http://www.wri.org/applications/maps/aqueduct-atlas/
3e7154d1-2aad-4f64-a7e7-01bcf8f7f488,aqueduct,"Rainfed vs Irrigated in One Country, All Crops",rest,cartodb,https://wri-01.carto.com/tables/combined01_prepared/public,TRUE,production,2017-01-31T16:29:59.794Z,IFPRI IMPACT Model 2015,This figure displays the share of land that is irrigated versus rainfed for the selected crop(s) and timeframe.,http://www.wri.org/applications/maps/aqueduct-atlas/
d9785282-2140-463f-a82d-f7296687055a,aqueduct,Seasonal variability,rest,cartodb,https://wri-01.carto.com/tables/aqueduct_projections_20150309/public,TRUE,production,2016-12-14T16:34:46.915Z,WRI Aqueduct 2015,Measures the variation in water supply between months of the year. Areas with high seasonal variability may have extreme wet and/or dry seasons. Baseline values are generated using hydrological modeling of long-term trends from 1960 to 2014.,http://www.wri.org/applications/maps/aqueduct-atlas/
dcc870ef-6137-470c-8bfd-22a9060729fb,aqueduct,Seasonal variability change over time for rainfed crops,rest,cartodb,https://wri-01.carto.com/tables/crops/public,TRUE,production,2017-03-31T09:57:13.195Z,,This figure displays the average seasonal variability of water in areas in which selected crops are grown. This only includes rainfed growing areas.,http://www.wri.org/applications/maps/aqueduct-atlas/
09b01386-7614-47fb-ac9f-c9cccf86bc9d,aqueduct,Top 10 countries with highest ag drought severity risk scores,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,FALSE,production,2017-10-25T16:30:21.052Z,,Drought severity risk for the selected crop is calculated using a weighted (by harvested area) average of the rainfed crop area's exposure to drought severity risk.,http://www.wri.org/applications/maps/aqueduct-atlas/
9bb66234-e362-4bb2-b78d-e7875a1af84b,aqueduct,Top 10 countries with highest ag drought severity risk scores for a crop,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-08-14T15:30:13.366Z,,Drought severity risk for the selected crop is calculated using a weighted (by harvested area) average of the rainfed crop area's exposure to drought severity risk.,http://www.wri.org/applications/maps/aqueduct-atlas/
a206e54c-46a7-4141-a539-16487db42fa4,aqueduct,Top 10 countries with highest ag water stress scores,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,FALSE,production,2017-10-25T16:29:48.355Z,,Water stress for the selected crop is calculated using a weighted (by harvested area) average of the irrigated crop's exposure to water stress.,http://www.wri.org/applications/maps/aqueduct-atlas/
dbedcfc4-5b2b-4593-a6fb-321bba2a758c,aqueduct,Top 10 countries with highest ag water stress scores for one crop,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-08-14T15:13:29.561Z,,Water stress for the selected crop is calculated using a weighted (by harvested area) average of the irrigated crop's exposure to water stress.,http://www.wri.org/applications/maps/aqueduct-atlas/
084a996b-91a4-4d28-8d2b-aa1a110ba958,aqueduct,Top 5 countries with greatest projected irrigated yield increases through,rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-08-14T13:22:04.525Z,,This figure displays the top 5 countries with the greatest projected yield increases for irrigated area of the selected crop. The bars are shaded according to the amount of production facing various levels of water stress.,http://www.wri.org/applications/maps/aqueduct-atlas/
dbd97231-5330-4910-b3a2-fa9e7dbac598,aqueduct,Water Risk,rest,cartodb,https://wri-01.carto.com/tables/aqueduct_projections_20150309/public,TRUE,production,2016-12-20T16:33:57.420Z,,"This figure displays the percent of the selected country's crop area facing each level of water stress (vertical axis) and the volume of the demand (width of bars) for maize, rice, soybean, and wheat for the year selected.",http://www.wri.org/applications/maps/aqueduct-atlas/
4b000ded-5f4d-4dbd-83c9-03f2dfcd36db,aqueduct,Water stress,rest,cartodb,https://wri-01.carto.com/tables/aqueduct_projections_20150309/public,TRUE,production,2017-10-11T20:08:19.078Z,"For baseline methodology, see WRI Aqueduct 2018 (forthcoming). For future projection methodology, see WRI Aqueduct 2015.","Measures the ratio of total annual water withdrawals to total available annual renewable supply, accounting for upstream consumptive use. Higher values indicate less water availability and more competition among users. Baseline values are generated using hydrological modeling of long-term trends from 1960 to 2014.",http://www.wri.org/applications/maps/aqueduct-atlas/
9c35be67-2f1b-4991-be25-ca2a2baabe06,aqueduct,Water stress change over time for irrigated crops,rest,cartodb,https://wri-01.carto.com/tables/crops/public,TRUE,production,2017-03-31T09:56:11.884Z,,This figure displays the average water stress of areas in which the selected irrigated crops are grown.,http://www.wri.org/applications/maps/aqueduct-atlas/
6a5a2dd0-8bd3-4d56-99a1-aee0100c4bed,aqueduct,Water stress ranking for irrigated vs Seasonal variability ranking for rainfed,rest,cartodb,https://wri-01.carto.com/tables/crops/public,TRUE,production,2017-03-31T10:12:35.471Z,,This figure measures the projected change over time in water stress to irrigated crop area and seasonal variability to rainfed crop area for the selected crop and country.,http://www.wri.org/applications/maps/aqueduct-atlas/
c4ee894f-2a9f-4681-9c3d-d94cf106f796,aqueduct,World Price,rest,cartodb,https://wri-01.carto.com/tables/combined01_prepared,TRUE,production,2017-01-31T13:05:17.359Z,,These estimates represent prices for the major commodity crops when global production meets global demand.,http://www.wri.org/applications/maps/aqueduct-atlas/
469bb133-1fd0-491f-82c8-436e416279f8,aqueduct,"Yield, area, production, price, demand change over time",rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-08-14T15:51:02.704Z,,"This figure displays global trends over time for the selected crop's yield, area, production, price, and demand.",http://www.wri.org/applications/maps/aqueduct-atlas/
b1743dba-933f-4d7d-9b6a-45e5bde3b525,aqueduct,"Yield, area, production, price, demand change over time for a country and a crop",rest,cartodb,https://wri-rw.carto.com/tables/combined01_prepared/public,TRUE,production,2017-08-21T13:44:59.199Z,,"This figure displays domestic trends over time for the selected country of crop yield, area, production, and demand.",http://www.wri.org/applications/maps/aqueduct-atlas/
76f53ba4-b1d9-4385-8bab-f56aa707d961,aqueduct,Food Demand,document,json,,TRUE,production,2016-12-14T16:19:35.321Z,IFPRI IMPACT Model 2015,"Food demand for crop represents aggregate household food demand for the selected crop(s), by country.",http://www.wri.org/applications/maps/aqueduct-atlas/
0eb7ef57-037b-4356-8902-04a39cf4bd24,aqueduct,Food production,document,json,,TRUE,production,2016-12-14T16:52:22.461Z,IFPRI IMPACT Model 2015,"Total crop production represents crop area harvested * yield, by country. Note that production represents total production of a crop, not just for human consumption but also for livestock feed, biofuels, etc.",http://www.wri.org/applications/maps/aqueduct-atlas/
ccdaede2-5343-49d6-8ea9-769528c3ab92,aqueduct,Kcal per capita,document,json,,TRUE,production,2016-12-14T12:38:03.823Z,IFPRI IMPACT Model 2015,"Kilocalories per person represents the average availability of calories per person, by country. Note that it is not crop specific.",http://www.wri.org/applications/maps/aqueduct-atlas/
bc60a695-ab95-4264-8058-bd61d13c4918,aqueduct,Net trade,document,json,,TRUE,production,2016-12-14T16:40:38.415Z,IFPRI IMPACT Model 2015,"Crop net trade represents the amount of the selected crop(s) that is traded by country, where positive values indicate greater exports than imports.",http://www.wri.org/applications/maps/aqueduct-atlas/
1c9a1e4f-455b-4c03-ac88-dd2242a2e4b1,aqueduct,Pop. at risk of hunger,document,json,,TRUE,production,2016-12-14T16:23:03.149Z,IFPRI IMPACT Model 2015,Pop. at risk of hunger represents the percentage of each country's population at risk of suffering from malnourishment. Note that it is not crop specific.,http://www.wri.org/applications/maps/aqueduct-atlas/
d16c518b-70c5-4381-911a-a1784ed402bf,aqueduct,World price,document,json,,TRUE,production,2016-12-14T14:30:49.182Z,,,http://www.wri.org/applications/maps/aqueduct-atlas/
b3d076cc-b150-4ccb-a93e-eca05d9ac2bf,"aqueduct, gfw, forest-atlas, data4sdgs, gfw-climate",soc.064.02 Political Boundaries (Second Subnational Level),rest,cartodb,https://wri-01.carto.com/tables/gadm28_adm2/public,TRUE,production,2017-10-13T15:56:58.785Z,GADM,,http://www.wri.org/applications/maps/aqueduct-atlas/
12510410-1eb3-4af0-844f-8a05be50b1c1,"gfw-pro, rw",Average Annual Precipitation (1971-2000),wms,wms,http://gis-gfw.wri.org/arcgis/rest/services/prep/nex_gddp_indicators/MapServer/6?f=pjson,FALSE,production,2018-04-05T15:30:12.501Z,https://cds.nccs.nasa.gov/nex-gddp/,The NASA Earth Exchange Global Daily Downscaled Projections (NEX-GDDP) dataset is comprised of downscaled climate scenarios for the globe that are derived from the General Circulation Model (GCM) runs conducted under the Coupled Model Intercomparison Project Phase 5 (CMIP5) and across two of the four greenhouse gas emissions scenarios known as Representative Concentration Pathways (RCPs). The CMIP5 GCM runs were developed in support of the Fifth Assessment Report of the Intergovernmental Panel on Climate Change (IPCC AR5). The NEX-GDDP dataset includes downscaled projections for RCP 4.5 and RCP 8.5 from the 21 models and scenarios for which daily scenarios were produced and distributed under CMIP5. Further information on the methodology can be found at https://nex.nasa.gov/nex/static/media/other/NEX-GDDP_Tech_Note_v1_08June2015.pdf.,
dd05ea9c-06e6-4efa-9d2e-ac7f15e78af0,prep,Amtrak Rail Lines -- U.S.,rest,cartodb,https://wri-rw.carto.com/tables/amtrak_routes/public,FALSE,production,2017-12-21T21:24:20.322Z,https://catalog.data.gov/dataset/amtrak-rail-lines-national,"The Rail Network (NTAD 2015) is a comprehensive database of the nation's railway system at 1:24,000 to 1:100,000 scale. The data set covers all 50 States plus the District of Columbia.",https://www.prepdata.org/dataset/dd05ea9c-06e6-4efa-9d2e-ac7f15e78af0
981bcddf-1f9d-4a1b-8b9a-0f95a1942bc9,prep,Drought Monitor -- U.S.,rest,cartodb,https://prep-admin.carto.com/api/v2/sql?q=select%20*%20from%20usdm_20160726,FALSE,production,2018-01-05T17:33:08.705Z,http://droughtmonitor.unl.edu/MapsAndData/GISData.aspx,"The U.S. Drought Monitor website is hosted and maintained by the NDMC. U.S. Drought Monitor maps come out every Thursday morning at 8:30 Eastern Time, based on data through 7 a.m. Eastern Standard Time (8 a.m. Eastern Daylight Time) the preceding Tuesday. The map is based on measurements of climatic, hydrologic and soil conditions as well as reported impacts and observations from more than 350 contributors around the country. Eleven climatologists from the partner organizations take turns serving as the lead author each week. The authors examine all the data and use their best judgment to reconcile any differences in what different sources are saying. For more information about the U.S. Drought Monitor please see http://droughtmonitor.unl.edu/AboutUSDM.aspx",https://www.prepdata.org/dataset/981bcddf-1f9d-4a1b-8b9a-0f95a1942bc9
a6c3cb19-0dbd-4f4a-a63a-b285ad9a5025,prep,Fixed-Guideway Transit Stations (2004) -- U.S.,rest,cartodb,https://wri-rw.carto.com/tables/transit_stations/public,FALSE,production,2017-12-01T22:37:02.605Z,https://catalog.data.gov/dataset/fixed-guideway-transit-stations-national-national-geospatial-data-asset-ngda-transit-stations,"Version 2004 of the Fixed-Guideway Transit Network is a network database of the nation's fixed-guideway transit systems (NTAD 2015). The data set covers systems in cities defined as FTA's universe of cities and includes heavy rail, light rail, monorail, cable car, inclined plane, and automated guideway.",https://www.prepdata.org/dataset/a6c3cb19-0dbd-4f4a-a63a-b285ad9a5025
8a6c603a-6f7f-481c-8648-8aa69888d76d,prep,Freight Analysis Framework Regions -- U.S.,rest,cartodb,https://wri-rw.carto.com/tables/freight_analysis_framework_regions/public,FALSE,production,2017-12-01T22:35:44.048Z,https://catalog.data.gov/dataset/freight-analysis-framework-regions-national,"When a metropolitan area is entirely within a state or when a state's portion of a multi-state metropolitan area is large enough to support the sampling procedures in the Commodity Flow Survey, the area becomes a separate FAF region. Small single-state metropolitan areas and small portions of a multi-state metropolitan area are part of the State or Remainder of State. FAF has two metropolitan areas that are each divided into three FAF regions, four that are each divided into two FAF regions, and several that have small pieces combined with States or Remainders of States.",https://www.prepdata.org/dataset/8a6c603a-6f7f-481c-8648-8aa69888d76d
2e9b99d0-2389-41bd-be3f-8153595a3801,prep,Freight Intermodal Facility -- U.S.,rest,cartodb,https://wri-rw.carto.com/tables/intermodal_freight_facilities/public,FALSE,production,2017-12-01T22:35:35.230Z,https://catalog.data.gov/dataset/freight-intermodal-facility-national-national-geospatial-data-asset-ngda-intermodal-freight,"The three other tables consist of attribute data for the database: INTERMODAL_CARGO, INTERMODAL_COMMODITY and INTERMODAL_DIRECTIONALITY. This database was based on the requirements from the Commodity Flow Survey and with the different modes of DOT, supervised by OST-R/BTS. The database will extend its design to support all of the modes within the DOT and in reference to modes involved with Intermodal transfer.",https://www.prepdata.org/dataset/2e9b99d0-2389-41bd-be3f-8153595a3801
1a3d8068-7247-4184-baa6-79926c11eebb,prep,Map of Flood Risk Areas -- Brazil (Porto Alegre),rest,cartodb,https://wri-rw.carto.com/tables/areas_de_risco/public,FALSE,production,2018-01-05T19:13:56.768Z,http://www.arcgis.com/home/item.html?id=e0ff6d5e99ef4570b2f110c2506dd8c2#overview,"This dataset shows the location of hydrological, geological, and geotechnical risk areas in Porto Alegre, Brazil. Defesa Civil of Porto Alegre determined risk areas through geospatial analysis and site visits. The risk areas identified include information on the neighborhood, the type of risk, the number of residents, the number of people, the degree of risk, and a suggested intervention method.",https://www.prepdata.org/dataset/1a3d8068-7247-4184-baa6-79926c11eebb
54445abd-27bc-4629-b460-da1dc18ac3ce,prep,Navigable Waterway Nodes -- U.S.,rest,cartodb,https://wri-rw.carto.com/tables/navigable_waterway_nodes/public,FALSE,production,2017-12-01T22:31:28.938Z,https://catalog.data.gov/dataset/navigable-waterway-nodes-national-national-geospatial-data-asset-ngda-waterway-nodes,"The National Waterway Network (NTAD 2015) is a comprehensive network database of the nation's navigable waterways. The data set covers the 48 contiguous states plus the District of Columbia, Hawaii, Alaska, Puerto Rico and water links between. The nominal scale of the dataset varies with the source material. The majority of the information is at 1:100,000 with larger scales used in harbor/bay/port areas and smaller scales used in open waters.",https://www.prepdata.org/dataset/54445abd-27bc-4629-b460-da1dc18ac3ce
29c4061c-ef26-432a-ba96-bc6c78222c2b,prep,Passenger Intermodal Facility (2014) -- U.S.,rest,cartodb,https://wri-rw.carto.com/tables/intermodal_transit_facilities_ipcd/public,FALSE,production,2017-12-01T22:38:11.286Z,https://catalog.data.gov/dataset/passenger-intermodal-facility-ipcd-national-national-geospatial-data-asset-ngda-intermodal-pas,"The IPCD data covers the following types of passenger transportation terminals: •Scheduled Airline Service Airports.•Intercity bus stations (includes stations served by regular scheduled intercity bus service such as Greyhound and Trailways, code sharing buses such as ""Amtrak Thruway"" feeder buses, supplemental buses that provide additional frequencies along rail routes, and airport bus services from locations that are outside of the airport Metropolitan Area. • Intercity and transit ferry terminals. • Light rail transit stations. • Heavy rail transit stations. • Passenger rail stations on the national rail network serving both commuter rail and intercity rail services.",https://www.prepdata.org/dataset/29c4061c-ef26-432a-ba96-bc6c78222c2b
c9287777-90f1-4563-aabd-44cd3ac3675a,prep,prep_0005 Nuclear Power Plants,rest,cartodb,https://wri-rw.carto.com/tables/prep_0005_energy_nuclear_plants_locations/public,TRUE,production,2018-01-12T21:03:14.471Z,CIESIN,"The Population Exposure Estimates in Proximity to Nuclear Power Plants, Locations data set combines information from a global data set developed by Declan Butler of Nature News and the Power Reactor Information System (PRIS), an up-to-date database of nuclear reactors maintained by the International Atomic Energy Agency (IAEA). The locations of nuclear reactors around the world are represented as point features associated with reactor specification and performance history attributes as of March 2012. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/c9287777-90f1-4563-aabd-44cd3ac3675a
54c89136-6466-4e6e-bfcf-d4fe6a425037,prep,prep_0008 Landslides,rest,cartodb,https://wri-rw.carto.com/tables/prep_0008_landslides/public,TRUE,production,2018-01-12T21:03:15.619Z,NASA-GSFC,"The Global Landslide Catalog (GLC) was developed with the goal of identifying rainfall-triggered landslide events around the world, regardless of size, impacts or location. The GLC considers all types of mass movements triggered by rainfall, which have been reported in the media, disaster databases, scientific reports, or other sources. The GLC has been compiled since 2007 at NASA Goddard Space Flight Center. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/54c89136-6466-4e6e-bfcf-d4fe6a425037
c0bb2781-c1d3-4c6a-bb18-b2a2e31727b5,prep,prep_0014 Biodiversity Hotspots,rest,cartodb,https://wri-rw.carto.com/tables/prep_0014_terra_biodiv_hotspot/public,TRUE,production,2018-01-12T21:03:18.857Z,CI/CEPF,"First defined in 1988 by scientist Norman Myers, biodiversity hotspots are areas characterized by high levels of endemic plants coupled with significant habitat loss. Specifically, a region must meet the following criteria to achieve Conservation International’s hotspot classification: 1) At least 1,500 species of vascular plants (>0.5% of the world’s total) are endemic; 2) At least 70% of the original natural vegetation has been lost. When Myers first defined the term, he identified 10 tropical forest hotspots. The need to pinpoint priority conservation regions led Conservation International (CI) to adopt the term and reassess the hotspot concept. In this process, CI introduced quantitative thresholds (see above) and added additional regions. At that time, there were 25 hotspots. Because of the constant change in environmental threats and the improved understanding of biodiversity, CI has since revisited the hotspots to refine boundaries, update information, and add new regions to create this global data set. This process produced an additional 10 hotspots, bringing the total to 35. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/c0bb2781-c1d3-4c6a-bb18-b2a2e31727b5
447708a2-9083-4261-84ac-069291124e53,prep,prep_0035 Human Zika Virus Occurrences,rest,cartodb,https://wri-rw.carto.com/tables/prep_0035_zika_cases/public,TRUE,production,2018-01-05T16:38:44.981Z,Messina and Shearer,"A global compendium of confirmed occurrences of Zika virus in humans; derived only from cases where patients showed illness (excludes seropositivity in healthy individuals). Each occurrence represents one unique location (point or administrative unit polygon), with at least one or more cases of Zika virus occurring in a given year. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/447708a2-9083-4261-84ac-069291124e53
9cb2c3bc-18af-413c-9f7e-95767b56430d,prep,prep_0039 U.S. Drought Outlook,rest,cartodb,https://wri-rw.carto.com/tables/prep_0039_drought_outlook_dec_2017/public,TRUE,production,2018-01-12T21:03:26.563Z,NOAA,"Monthly and seasonal drought outlooks based on four categories: development, improvement, persistance, and removal. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/9cb2c3bc-18af-413c-9f7e-95767b56430d
ba760eda-7ab8-46cd-89c1-70d22da7413d,prep,prep_0043 U.S. Population Projections,rest,cartodb,https://wri-rw.carto.com/tables/prep_0043_pop_projections_iclus/public,TRUE,production,2018-01-14T01:21:17.440Z,EPA,"Climate and land-use change are major components of global environmental change. The first version of the Integrated Climate and Land Use Scenarios (ICLUS) project modeled population, residential development, and impervious surface cover changes by decade to the year 2100. Those modeling choices and assumptions were intended to be consistent with four scenarios from the Intergovernmental Panel on Climate Change (IPCC). ICLUS version 2 is designed to be consistent with a more recent IPCC scenarios framework, drawing from two Shared Socioeconomic Pathways (SSPs) and two Representative Concentration Pathways (RCPs). Improvements include the use of updated input data, integration of changing climate variables within the migration model, inclusion transportation network capacity and increase over time, growth in commercial and industrial land uses, and the use of population density-driven demands for residential housing, as well as commercial and industrial development. ICLUS v2.1 consists of population and land use projections produced specifically to support the Fourth National Climate Assessment. The methodology used to produce these population projections differs from ICLUS v2.0. The demographic components of change (i.e., rates of fertility and mortality) for ICLUS v2.1 were taken directly from the Wittgenstein Centre Data Explorer (http://witt.null2.net/shiny/wic/). These projections were produced much more recently than the Census projections used in ICLUS v2.0, and incorporate more recent observations of population change. SSP2 is a “middle-of-the-road” projection, where social, economic and technological trends do not shift markedly from historical patterns, resulting in a U.S. population of 455 million people by 2100. Domestic migration trends remain consistent with the recent past. The SSP5 narrative describes a rapidly growing and flourishing global economy that remains heavily dependent on fossil fuels, and a U.S. population that exceeds 730 million by 2100. ICLUS v2.1 land use projections under SSP5 result in a considerably larger expansion of developed lands relative to SSP2. Note that some versions of ICLUS projections do not include climate change projections to dynamically update location-specific amenities when calculating migration. These projections will include the “nocc” label in the file name to indicate this difference. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/ba760eda-7ab8-46cd-89c1-70d22da7413d
cc193aa6-dc96-4200-a354-9fd8ae9def4b,prep,prep_0044 U.S. Federal Lands,rest,cartodb,https://wri-rw.carto.com/tables/prep_0044_federal_lands_us/public,TRUE,production,2018-01-14T14:21:40.337Z,USGS,"National parks, national wildlife refuges, military reservations, Federal prisons, and public-domain land are all examples of lands owned or administered by the Government of the United States. The Federal Government is responsible for managing and protecting these lands to preserve the resources of the United States, to conduct the business of the Government, and to provide recreational and other opportunities to the public. The Federal Lands of the United States map layer shows those lands owned or administered by the Federal Government, including the Bureau of Land Management, the Bureau of Reclamation, the U.S. Department of Agriculture Forest Service, the Department of Defense, the U.S. Fish and Wildlife Service, the National Park Service, the Tennessee Valley Authority, and other agencies. Only areas of 640 acres or more are included. Descriptive information includes the name and type of the Federal land and the administering agency. There may be private inholdings within the boundaries of the Federal lands in this map layer. PREPdata shows only a subset of this data set. For access to the full data set and additional information, see the Download from Original Source link.",https://www.prepdata.org/dataset/cc193aa6-dc96-4200-a354-9fd8ae9def4b
